PKLT_NM,TPKCT,NOW_PRK_VHCL_CNT,timestamp,weekday
장안1동 공영주차장(시),71,57,2024-10-15 18:20:04,Tuesday
장안1동 공영주차장(시),71,56,2024-10-15 18:30:03,Tuesday
장안1동 공영주차장(시),71,57,2024-10-15 18:40:05,Tuesday
장안1동 공영주차장(시),71,57,2024-10-15 18:50:04,Tuesday
장안1동 공영주차장(시),71,57,2024-10-15 19:00:06,Tuesday
장안1동 공영주차장(시),71,57,2024-10-15 19:10:01,Tuesday
장안1동 공영주차장(시),71,56,2024-10-15 19:20:04,Tuesday
장안1동 공영주차장(시),71,56,2024-10-15 19:30:05,Tuesday
장안1동 공영주차장(시),71,57,2024-10-15 19:40:01,Tuesday
장안1동 공영주차장(시),71,59,2024-10-15 19:50:04,Tuesday
장안1동 공영주차장(시),71,58,2024-10-15 20:00:05,Tuesday
장안1동 공영주차장(시),71,58,2024-10-15 20:10:01,Tuesday
장안1동 공영주차장(시),71,58,2024-10-15 20:20:01,Tuesday
장안1동 공영주차장(시),71,57,2024-10-15 20:30:05,Tuesday
장안1동 공영주차장(시),71,55,2024-10-15 20:40:05,Tuesday
장안1동 공영주차장(시),71,56,2024-10-15 20:50:04,Tuesday
장안1동 공영주차장(시),71,57,2024-10-15 21:00:07,Tuesday
장안1동 공영주차장(시),71,57,2024-10-15 21:10:06,Tuesday
장안1동 공영주차장(시),71,58,2024-10-15 21:20:01,Tuesday
장안1동 공영주차장(시),71,57,2024-10-15 21:30:03,Tuesday
장안1동 공영주차장(시),71,58,2024-10-15 21:40:03,Tuesday
장안1동 공영주차장(시),71,59,2024-10-15 21:50:01,Tuesday
장안1동 공영주차장(시),71,59,2024-10-15 22:00:04,Tuesday
장안1동 공영주차장(시),71,59,2024-10-15 22:10:01,Tuesday
장안1동 공영주차장(시),71,59,2024-10-15 22:20:03,Tuesday
장안1동 공영주차장(시),71,60,2024-10-15 22:30:01,Tuesday
장안1동 공영주차장(시),71,59,2024-10-15 22:40:01,Tuesday
장안1동 공영주차장(시),71,59,2024-10-15 22:50:01,Tuesday
장안1동 공영주차장(시),71,59,2024-10-15 23:00:05,Tuesday
장안1동 공영주차장(시),71,58,2024-10-15 23:10:01,Tuesday
장안1동 공영주차장(시),71,58,2024-10-15 23:20:02,Tuesday
장안1동 공영주차장(시),71,58,2024-10-15 23:30:01,Tuesday
장안1동 공영주차장(시),71,58,2024-10-15 23:40:01,Tuesday
장안1동 공영주차장(시),71,58,2024-10-15 23:50:01,Tuesday
장안1동 공영주차장(시),71,58,2024-10-16 00:00:06,Wednesday
장안1동 공영주차장(시),71,59,2024-10-16 00:10:02,Wednesday
장안1동 공영주차장(시),71,59,2024-10-16 00:20:05,Wednesday
장안1동 공영주차장(시),71,59,2024-10-16 00:30:01,Wednesday
장안1동 공영주차장(시),71,58,2024-10-16 00:40:03,Wednesday
장안1동 공영주차장(시),71,58,2024-10-16 00:50:01,Wednesday
장안1동 공영주차장(시),71,58,2024-10-16 01:00:02,Wednesday
장안1동 공영주차장(시),71,59,2024-10-16 01:10:01,Wednesday
장안1동 공영주차장(시),71,59,2024-10-16 01:30:02,Wednesday
장안1동 공영주차장(시),71,58,2024-10-16 01:40:02,Wednesday
장안1동 공영주차장(시),71,58,2024-10-16 01:50:01,Wednesday
장안1동 공영주차장(시),71,58,2024-10-16 02:00:03,Wednesday
장안1동 공영주차장(시),71,58,2024-10-16 02:10:01,Wednesday
장안1동 공영주차장(시),71,58,2024-10-16 02:20:02,Wednesday
장안1동 공영주차장(시),71,58,2024-10-16 02:30:03,Wednesday
장안1동 공영주차장(시),71,58,2024-10-16 02:40:01,Wednesday
장안1동 공영주차장(시),71,58,2024-10-16 02:50:02,Wednesday
장안1동 공영주차장(시),71,59,2024-10-16 03:00:01,Wednesday
장안1동 공영주차장(시),71,59,2024-10-16 03:10:01,Wednesday
장안1동 공영주차장(시),71,59,2024-10-16 03:20:02,Wednesday
장안1동 공영주차장(시),71,59,2024-10-16 03:30:02,Wednesday
장안1동 공영주차장(시),71,59,2024-10-16 03:40:03,Wednesday
장안1동 공영주차장(시),71,59,2024-10-16 03:50:01,Wednesday
장안1동 공영주차장(시),71,59,2024-10-16 04:00:01,Wednesday
장안1동 공영주차장(시),71,59,2024-10-16 04:10:02,Wednesday
장안1동 공영주차장(시),71,59,2024-10-16 04:20:01,Wednesday
장안1동 공영주차장(시),71,59,2024-10-16 04:30:01,Wednesday
장안1동 공영주차장(시),71,59,2024-10-16 04:40:01,Wednesday
장안1동 공영주차장(시),71,59,2024-10-16 04:50:01,Wednesday
장안1동 공영주차장(시),71,60,2024-10-16 05:00:06,Wednesday
장안1동 공영주차장(시),71,60,2024-10-16 05:10:05,Wednesday
장안1동 공영주차장(시),71,61,2024-10-16 05:20:01,Wednesday
장안1동 공영주차장(시),71,60,2024-10-16 05:30:04,Wednesday
장안1동 공영주차장(시),71,60,2024-10-16 05:40:01,Wednesday
장안1동 공영주차장(시),71,60,2024-10-16 05:50:04,Wednesday
장안1동 공영주차장(시),71,61,2024-10-16 06:00:05,Wednesday
장안1동 공영주차장(시),71,60,2024-10-16 06:10:04,Wednesday
장안1동 공영주차장(시),71,60,2024-10-16 06:20:03,Wednesday
장안1동 공영주차장(시),71,60,2024-10-16 06:30:02,Wednesday
장안1동 공영주차장(시),71,62,2024-10-16 06:40:01,Wednesday
장안1동 공영주차장(시),71,62,2024-10-16 06:50:02,Wednesday
장안1동 공영주차장(시),71,61,2024-10-16 07:00:03,Wednesday
장안1동 공영주차장(시),71,60,2024-10-16 07:10:01,Wednesday
장안1동 공영주차장(시),71,60,2024-10-16 07:20:01,Wednesday
장안1동 공영주차장(시),71,62,2024-10-16 07:30:01,Wednesday
장안1동 공영주차장(시),71,63,2024-10-16 07:40:03,Wednesday
장안1동 공영주차장(시),71,63,2024-10-16 07:50:04,Wednesday
장안1동 공영주차장(시),71,62,2024-10-16 08:00:05,Wednesday
장안1동 공영주차장(시),71,62,2024-10-16 08:10:03,Wednesday
장안1동 공영주차장(시),71,62,2024-10-16 08:20:02,Wednesday
장안1동 공영주차장(시),71,61,2024-10-16 08:30:01,Wednesday
장안1동 공영주차장(시),71,58,2024-10-16 08:40:02,Wednesday
장안1동 공영주차장(시),71,58,2024-10-16 08:50:01,Wednesday
장안1동 공영주차장(시),71,58,2024-10-16 09:00:04,Wednesday
장안1동 공영주차장(시),71,61,2024-10-16 09:10:01,Wednesday
장안1동 공영주차장(시),71,62,2024-10-16 09:20:01,Wednesday
장안1동 공영주차장(시),71,63,2024-10-16 09:30:03,Wednesday
장안1동 공영주차장(시),71,64,2024-10-16 09:40:01,Wednesday
장안1동 공영주차장(시),71,64,2024-10-16 09:50:01,Wednesday
장안1동 공영주차장(시),71,65,2024-10-16 10:00:02,Wednesday
장안1동 공영주차장(시),71,66,2024-10-16 10:10:02,Wednesday
장안1동 공영주차장(시),71,67,2024-10-16 10:20:01,Wednesday
장안1동 공영주차장(시),71,67,2024-10-16 10:30:02,Wednesday
장안1동 공영주차장(시),71,66,2024-10-16 10:40:03,Wednesday
장안1동 공영주차장(시),71,66,2024-10-16 10:50:02,Wednesday
장안1동 공영주차장(시),71,67,2024-10-16 11:00:07,Wednesday
장안1동 공영주차장(시),71,67,2024-10-16 11:10:05,Wednesday
장안1동 공영주차장(시),71,66,2024-10-16 11:20:01,Wednesday
장안1동 공영주차장(시),71,66,2024-10-16 11:30:01,Wednesday
장안1동 공영주차장(시),71,67,2024-10-16 11:40:02,Wednesday
장안1동 공영주차장(시),71,67,2024-10-16 11:50:01,Wednesday
장안1동 공영주차장(시),71,68,2024-10-16 12:00:03,Wednesday
장안1동 공영주차장(시),71,68,2024-10-16 12:10:01,Wednesday
장안1동 공영주차장(시),71,67,2024-10-16 12:20:01,Wednesday
장안1동 공영주차장(시),71,69,2024-10-16 12:30:01,Wednesday
장안1동 공영주차장(시),71,66,2024-10-16 12:40:01,Wednesday
장안1동 공영주차장(시),71,65,2024-10-16 12:50:02,Wednesday
장안1동 공영주차장(시),71,65,2024-10-16 13:00:02,Wednesday
장안1동 공영주차장(시),71,64,2024-10-16 13:10:01,Wednesday
장안1동 공영주차장(시),71,64,2024-10-16 13:20:02,Wednesday
장안1동 공영주차장(시),71,64,2024-10-16 13:30:01,Wednesday
장안1동 공영주차장(시),71,65,2024-10-16 13:40:01,Wednesday
장안1동 공영주차장(시),71,69,2024-10-16 13:50:01,Wednesday
장안1동 공영주차장(시),71,70,2024-10-16 14:00:03,Wednesday
장안1동 공영주차장(시),71,69,2024-10-16 14:10:01,Wednesday
장안1동 공영주차장(시),71,68,2024-10-16 14:20:01,Wednesday
장안1동 공영주차장(시),71,69,2024-10-16 14:30:01,Wednesday
장안1동 공영주차장(시),71,67,2024-10-16 14:40:01,Wednesday
장안1동 공영주차장(시),71,67,2024-10-16 14:50:01,Wednesday
장안1동 공영주차장(시),71,66,2024-10-16 15:00:02,Wednesday
장안1동 공영주차장(시),71,65,2024-10-16 15:10:01,Wednesday
장안1동 공영주차장(시),71,63,2024-10-16 15:20:01,Wednesday
장안1동 공영주차장(시),71,63,2024-10-16 15:30:01,Wednesday
장안1동 공영주차장(시),71,63,2024-10-16 15:40:01,Wednesday
장안1동 공영주차장(시),71,62,2024-10-16 15:50:02,Wednesday
장안1동 공영주차장(시),71,61,2024-10-16 16:00:04,Wednesday
장안1동 공영주차장(시),71,61,2024-10-16 16:10:01,Wednesday
장안1동 공영주차장(시),71,61,2024-10-16 16:20:01,Wednesday
장안1동 공영주차장(시),71,62,2024-10-16 16:30:01,Wednesday
장안1동 공영주차장(시),71,58,2024-10-16 16:40:01,Wednesday
장안1동 공영주차장(시),71,50,2024-10-16 16:50:01,Wednesday
장안1동 공영주차장(시),71,49,2024-10-16 17:00:03,Wednesday
장안1동 공영주차장(시),71,51,2024-10-16 17:10:02,Wednesday
장안1동 공영주차장(시),71,52,2024-10-16 17:20:01,Wednesday
장안1동 공영주차장(시),71,51,2024-10-16 17:30:01,Wednesday
장안1동 공영주차장(시),71,54,2024-10-16 17:40:01,Wednesday
장안1동 공영주차장(시),71,54,2024-10-16 17:50:01,Wednesday
장안1동 공영주차장(시),71,52,2024-10-16 18:00:02,Wednesday
장안1동 공영주차장(시),71,52,2024-10-16 18:10:11,Wednesday
장안1동 공영주차장(시),71,52,2024-10-16 18:20:04,Wednesday
장안1동 공영주차장(시),71,51,2024-10-16 18:30:01,Wednesday
장안1동 공영주차장(시),71,52,2024-10-16 18:40:06,Wednesday
장안1동 공영주차장(시),71,50,2024-10-16 18:50:04,Wednesday
장안1동 공영주차장(시),71,50,2024-10-16 19:00:02,Wednesday
장안1동 공영주차장(시),71,49,2024-10-16 19:10:02,Wednesday
장안1동 공영주차장(시),71,49,2024-10-16 19:20:02,Wednesday
장안1동 공영주차장(시),71,50,2024-10-16 19:30:01,Wednesday
장안1동 공영주차장(시),71,48,2024-10-16 19:40:02,Wednesday
장안1동 공영주차장(시),71,49,2024-10-16 19:50:03,Wednesday
장안1동 공영주차장(시),71,50,2024-10-16 20:00:05,Wednesday
장안1동 공영주차장(시),71,50,2024-10-16 20:10:04,Wednesday
장안1동 공영주차장(시),71,50,2024-10-16 20:20:01,Wednesday
장안1동 공영주차장(시),71,51,2024-10-16 20:30:05,Wednesday
장안1동 공영주차장(시),71,52,2024-10-16 20:40:01,Wednesday
장안1동 공영주차장(시),71,52,2024-10-16 20:50:03,Wednesday
장안1동 공영주차장(시),71,53,2024-10-16 21:00:25,Wednesday
장안1동 공영주차장(시),71,51,2024-10-16 21:10:08,Wednesday
장안1동 공영주차장(시),71,53,2024-10-16 21:20:17,Wednesday
장안1동 공영주차장(시),71,53,2024-10-16 21:30:03,Wednesday
장안1동 공영주차장(시),71,52,2024-10-16 21:40:15,Wednesday
장안1동 공영주차장(시),71,55,2024-10-16 21:50:04,Wednesday
장안1동 공영주차장(시),71,55,2024-10-16 22:00:02,Wednesday
장안1동 공영주차장(시),71,55,2024-10-16 22:10:04,Wednesday
장안1동 공영주차장(시),71,55,2024-10-16 22:20:05,Wednesday
장안1동 공영주차장(시),71,56,2024-10-16 22:30:01,Wednesday
장안1동 공영주차장(시),71,57,2024-10-16 22:40:05,Wednesday
장안1동 공영주차장(시),71,57,2024-10-16 22:50:01,Wednesday
장안1동 공영주차장(시),71,57,2024-10-16 23:00:07,Wednesday
장안1동 공영주차장(시),71,57,2024-10-16 23:10:02,Wednesday
장안1동 공영주차장(시),71,57,2024-10-16 23:20:04,Wednesday
장안1동 공영주차장(시),71,57,2024-10-16 23:30:05,Wednesday
장안1동 공영주차장(시),71,57,2024-10-16 23:40:01,Wednesday
장안1동 공영주차장(시),71,57,2024-10-16 23:50:04,Wednesday
장안1동 공영주차장(시),71,57,2024-10-17 00:00:07,Thursday
장안1동 공영주차장(시),71,57,2024-10-17 00:10:04,Thursday
장안1동 공영주차장(시),71,57,2024-10-17 00:20:04,Thursday
장안1동 공영주차장(시),71,57,2024-10-17 00:30:04,Thursday
장안1동 공영주차장(시),71,57,2024-10-17 00:40:03,Thursday
장안1동 공영주차장(시),71,56,2024-10-17 00:50:01,Thursday
장안1동 공영주차장(시),71,56,2024-10-17 01:00:02,Thursday
장안1동 공영주차장(시),71,56,2024-10-17 01:10:04,Thursday
장안1동 공영주차장(시),71,56,2024-10-17 01:30:01,Thursday
장안1동 공영주차장(시),71,58,2024-10-17 01:40:03,Thursday
장안1동 공영주차장(시),71,58,2024-10-17 01:50:01,Thursday
장안1동 공영주차장(시),71,58,2024-10-17 02:00:06,Thursday
장안1동 공영주차장(시),71,57,2024-10-17 02:10:04,Thursday
장안1동 공영주차장(시),71,57,2024-10-17 02:20:04,Thursday
장안1동 공영주차장(시),71,57,2024-10-17 02:30:05,Thursday
장안1동 공영주차장(시),71,57,2024-10-17 02:40:01,Thursday
장안1동 공영주차장(시),71,57,2024-10-17 02:50:01,Thursday
장안1동 공영주차장(시),71,57,2024-10-17 03:00:01,Thursday
장안1동 공영주차장(시),71,57,2024-10-17 03:10:01,Thursday
장안1동 공영주차장(시),71,57,2024-10-17 03:20:01,Thursday
장안1동 공영주차장(시),71,57,2024-10-17 03:30:04,Thursday
장안1동 공영주차장(시),71,57,2024-10-17 03:40:01,Thursday
장안1동 공영주차장(시),71,57,2024-10-17 03:50:01,Thursday
장안1동 공영주차장(시),71,57,2024-10-17 04:00:05,Thursday
장안1동 공영주차장(시),71,57,2024-10-17 04:10:02,Thursday
장안1동 공영주차장(시),71,57,2024-10-17 04:20:00,Thursday
장안1동 공영주차장(시),71,58,2024-10-17 04:30:03,Thursday
장안1동 공영주차장(시),71,57,2024-10-17 04:40:00,Thursday
장안1동 공영주차장(시),71,60,2024-10-17 04:50:04,Thursday
장안1동 공영주차장(시),71,60,2024-10-17 05:00:01,Thursday
장안1동 공영주차장(시),71,61,2024-10-17 05:10:05,Thursday
장안1동 공영주차장(시),71,61,2024-10-17 05:20:05,Thursday
장안1동 공영주차장(시),71,60,2024-10-17 05:30:00,Thursday
장안1동 공영주차장(시),71,60,2024-10-17 05:40:00,Thursday
장안1동 공영주차장(시),71,61,2024-10-17 05:50:01,Thursday
장안1동 공영주차장(시),71,61,2024-10-17 06:00:03,Thursday
장안1동 공영주차장(시),71,58,2024-10-17 06:10:01,Thursday
장안1동 공영주차장(시),71,59,2024-10-17 06:20:01,Thursday
장안1동 공영주차장(시),71,59,2024-10-17 06:30:01,Thursday
장안1동 공영주차장(시),71,61,2024-10-17 06:40:01,Thursday
장안1동 공영주차장(시),71,61,2024-10-17 06:50:01,Thursday
장안1동 공영주차장(시),71,62,2024-10-17 07:00:02,Thursday
장안1동 공영주차장(시),71,62,2024-10-17 07:10:01,Thursday
장안1동 공영주차장(시),71,62,2024-10-17 07:20:01,Thursday
장안1동 공영주차장(시),71,66,2024-10-17 07:30:01,Thursday
장안1동 공영주차장(시),71,66,2024-10-17 07:40:01,Thursday
장안1동 공영주차장(시),71,69,2024-10-17 07:50:02,Thursday
장안1동 공영주차장(시),71,67,2024-10-17 08:00:03,Thursday
장안1동 공영주차장(시),71,66,2024-10-17 08:10:01,Thursday
장안1동 공영주차장(시),71,65,2024-10-17 08:20:01,Thursday
장안1동 공영주차장(시),71,65,2024-10-17 08:30:01,Thursday
장안1동 공영주차장(시),71,66,2024-10-17 08:40:01,Thursday
장안1동 공영주차장(시),71,67,2024-10-17 08:50:01,Thursday
장안1동 공영주차장(시),71,64,2024-10-17 09:00:02,Thursday
장안1동 공영주차장(시),71,66,2024-10-17 09:10:01,Thursday
장안1동 공영주차장(시),71,66,2024-10-17 09:20:01,Thursday
장안1동 공영주차장(시),71,68,2024-10-17 09:30:06,Thursday
장안1동 공영주차장(시),71,68,2024-10-17 09:40:08,Thursday
장안1동 공영주차장(시),71,68,2024-10-17 09:50:02,Thursday
장안1동 공영주차장(시),71,69,2024-10-17 10:00:16,Thursday
장안1동 공영주차장(시),71,68,2024-10-17 10:10:01,Thursday
장안1동 공영주차장(시),71,67,2024-10-17 10:20:01,Thursday
장안1동 공영주차장(시),71,66,2024-10-17 10:30:01,Thursday
장안1동 공영주차장(시),71,68,2024-10-17 10:40:01,Thursday
장안1동 공영주차장(시),71,68,2024-10-17 10:50:01,Thursday
장안1동 공영주차장(시),71,69,2024-10-17 11:00:03,Thursday
장안1동 공영주차장(시),71,68,2024-10-17 11:10:01,Thursday
장안1동 공영주차장(시),71,68,2024-10-17 11:20:01,Thursday
장안1동 공영주차장(시),71,68,2024-10-17 11:30:01,Thursday
장안1동 공영주차장(시),71,67,2024-10-17 11:40:01,Thursday
장안1동 공영주차장(시),71,67,2024-10-17 11:50:01,Thursday
장안1동 공영주차장(시),71,68,2024-10-17 12:00:04,Thursday
장안1동 공영주차장(시),71,69,2024-10-17 12:10:01,Thursday
장안1동 공영주차장(시),71,69,2024-10-17 12:20:01,Thursday
장안1동 공영주차장(시),71,68,2024-10-17 12:30:01,Thursday
장안1동 공영주차장(시),71,67,2024-10-17 12:40:01,Thursday
장안1동 공영주차장(시),71,66,2024-10-17 12:50:01,Thursday
장안1동 공영주차장(시),71,67,2024-10-17 13:00:03,Thursday
장안1동 공영주차장(시),71,67,2024-10-17 13:10:01,Thursday
장안1동 공영주차장(시),71,67,2024-10-17 13:20:01,Thursday
장안1동 공영주차장(시),71,68,2024-10-17 13:30:02,Thursday
장안1동 공영주차장(시),71,68,2024-10-17 13:40:01,Thursday
장안1동 공영주차장(시),71,69,2024-10-17 13:50:01,Thursday
장안1동 공영주차장(시),71,67,2024-10-17 14:00:05,Thursday
장안1동 공영주차장(시),71,66,2024-10-17 14:10:01,Thursday
장안1동 공영주차장(시),71,66,2024-10-17 14:20:01,Thursday
장안1동 공영주차장(시),71,66,2024-10-17 14:30:01,Thursday
장안1동 공영주차장(시),71,65,2024-10-17 14:40:05,Thursday
장안1동 공영주차장(시),71,63,2024-10-17 14:50:05,Thursday
장안1동 공영주차장(시),71,63,2024-10-17 15:00:06,Thursday
장안1동 공영주차장(시),71,62,2024-10-17 15:10:05,Thursday
장안1동 공영주차장(시),71,61,2024-10-17 15:20:01,Thursday
장안1동 공영주차장(시),71,61,2024-10-17 15:30:03,Thursday
장안1동 공영주차장(시),71,63,2024-10-17 15:40:01,Thursday
장안1동 공영주차장(시),71,63,2024-10-17 15:50:04,Thursday
장안1동 공영주차장(시),71,62,2024-10-17 16:00:01,Thursday
장안1동 공영주차장(시),71,62,2024-10-17 16:10:04,Thursday
장안1동 공영주차장(시),71,62,2024-10-17 16:20:03,Thursday
장안1동 공영주차장(시),71,60,2024-10-17 16:30:05,Thursday
장안1동 공영주차장(시),71,59,2024-10-17 16:40:04,Thursday
장안1동 공영주차장(시),71,57,2024-10-17 16:50:01,Thursday
장안1동 공영주차장(시),71,55,2024-10-17 17:00:01,Thursday
장안1동 공영주차장(시),71,55,2024-10-17 17:10:06,Thursday
장안1동 공영주차장(시),71,55,2024-10-17 17:20:01,Thursday
장안1동 공영주차장(시),71,54,2024-10-17 17:30:06,Thursday
장안1동 공영주차장(시),71,54,2024-10-17 17:40:02,Thursday
장안1동 공영주차장(시),71,56,2024-10-17 17:50:01,Thursday
장안1동 공영주차장(시),71,57,2024-10-17 18:00:08,Thursday
장안1동 공영주차장(시),71,55,2024-10-17 18:10:01,Thursday
장안1동 공영주차장(시),71,57,2024-10-17 18:20:05,Thursday
장안1동 공영주차장(시),71,55,2024-10-17 18:30:05,Thursday
장안1동 공영주차장(시),71,56,2024-10-17 18:40:06,Thursday
장안1동 공영주차장(시),71,55,2024-10-17 18:50:05,Thursday
장안1동 공영주차장(시),71,56,2024-10-17 19:00:07,Thursday
장안1동 공영주차장(시),71,58,2024-10-17 19:10:02,Thursday
장안1동 공영주차장(시),71,58,2024-10-17 19:20:02,Thursday
장안1동 공영주차장(시),71,58,2024-10-17 19:30:01,Thursday
장안1동 공영주차장(시),71,58,2024-10-17 19:40:04,Thursday
장안1동 공영주차장(시),71,58,2024-10-17 19:50:01,Thursday
장안1동 공영주차장(시),71,59,2024-10-17 20:00:06,Thursday
장안1동 공영주차장(시),71,58,2024-10-17 20:10:05,Thursday
장안1동 공영주차장(시),71,58,2024-10-17 20:20:04,Thursday
장안1동 공영주차장(시),71,59,2024-10-17 20:30:05,Thursday
장안1동 공영주차장(시),71,58,2024-10-17 20:40:04,Thursday
장안1동 공영주차장(시),71,59,2024-10-17 20:50:05,Thursday
장안1동 공영주차장(시),71,59,2024-10-17 21:00:06,Thursday
장안1동 공영주차장(시),71,59,2024-10-17 21:10:05,Thursday
장안1동 공영주차장(시),71,60,2024-10-17 21:20:02,Thursday
장안1동 공영주차장(시),71,58,2024-10-17 21:30:06,Thursday
장안1동 공영주차장(시),71,58,2024-10-17 21:40:04,Thursday
장안1동 공영주차장(시),71,58,2024-10-17 21:50:02,Thursday
장안1동 공영주차장(시),71,58,2024-10-17 22:00:07,Thursday
장안1동 공영주차장(시),71,58,2024-10-17 22:10:02,Thursday
장안1동 공영주차장(시),71,58,2024-10-17 22:20:01,Thursday
장안1동 공영주차장(시),71,57,2024-10-17 22:30:04,Thursday
장안1동 공영주차장(시),71,59,2024-10-17 22:40:04,Thursday
장안1동 공영주차장(시),71,60,2024-10-17 22:50:04,Thursday
장안1동 공영주차장(시),71,60,2024-10-17 23:00:07,Thursday
장안1동 공영주차장(시),71,60,2024-10-17 23:10:02,Thursday
장안1동 공영주차장(시),71,60,2024-10-17 23:20:01,Thursday
장안1동 공영주차장(시),71,60,2024-10-17 23:30:06,Thursday
장안1동 공영주차장(시),71,60,2024-10-17 23:40:01,Thursday
장안1동 공영주차장(시),71,61,2024-10-17 23:50:01,Thursday
장안1동 공영주차장(시),71,61,2024-10-18 00:00:07,Friday
장안1동 공영주차장(시),71,60,2024-10-18 00:10:02,Friday
장안1동 공영주차장(시),71,60,2024-10-18 00:20:02,Friday
장안1동 공영주차장(시),71,59,2024-10-18 00:30:01,Friday
장안1동 공영주차장(시),71,58,2024-10-18 00:40:05,Friday
장안1동 공영주차장(시),71,58,2024-10-18 00:50:04,Friday
장안1동 공영주차장(시),71,58,2024-10-18 01:00:07,Friday
